ID_USER,genero,monto,fecha,hora,dispositivo,establecimiento,ciudad,tipo_tc,linea_tc,interes_tc,status_txn,is_prime,dcto,cashback,fraude
0,F,6083456335,21/01/2020,20,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Super,Merida,Fisica,71000,51,Aceptada,FALSE,6083456335,5475110702,FALSE
3031,F,1316532106,30/01/2020,6,{'model': 2020; 'device_score': 3; 'os': '%%'},Restaurante,Monterrey,Fisica,76000,51,En proceso,FALSE,0,1316532106,FALSE
3031,F,4070236587,13/01/2020,3,{'model': 2020; 'device_score': 5; 'os': '%%'},N/A,Monterrey,Fisica,76000,51,Aceptada,FALSE,0,4070236587,FALSE
3032,M,5560496077,18/01/2020,16,{'model': 2020; 'device_score': 5; 'os': '},Super,Guadalajara,Virtual,96000,53,Aceptada,FALSE,0,1112099215,FALSE
3032,M,4992334058,17/01/2020,23,{'model': 2020; 'device_score': 4; 'os': 'WEB'},NA,Guadalajara,Fisica,96000,53,Aceptada,FALSE,0,4992334058,FALSE
3032,M,3026858354,25/01/2020,16,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Restaurante,Guadalajara,Virtual,96000,53,En proceso,FALSE,0,6053716709,FALSE
3032,M,7105205851,12/1/2020,3,{'model': 2020; 'device_score': 5; 'os': '%%'},N/A,Guadalajara,Fisica,96000,53,En proceso,FALSE,0,7105205851,FALSE
3032,M,6157527112,8/1/2020,7,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Abarrotes,Guadalajara,Fisica,96000,53,Aceptada,FALSE,0,6157527112,FALSE
3032,M,16332746,22/01/2020,2,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},MPago,Guadalajara,Virtual,96000,53,Aceptada,FALSE,0,3266549201,FALSE
3032,M,5844661523,12/1/2020,22,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},Abarrotes,Guadalajara,Fisica,96000,53,En proceso,FALSE,5844661523,5260195371,FALSE
3032,M,1547601061,23/01/2020,23,{'model': 2020; 'device_score': 5; 'os': '%%'},Restaurante,Guadalajara,Fisica,96000,53,Aceptada,FALSE,1547601061,1392840955,FALSE
3032,M,1942088382,16/01/2020,3,{'model': 2020; 'device_score': 1; 'os': '},,Guadalajara,Fisica,96000,53,Aceptada,FALSE,0,1942088382,FALSE
3032,M,2535067212,12/1/2020,15,{'model': 2020; 'device_score': 2; 'os': '},MPago,Guadalajara,Fisica,96000,53,Aceptada,FALSE,0,2535067212,FALSE
3033,F,2704812028,15/01/2020,14,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},,Toluca,Fisica,74000,61,En proceso,TRUE,0,2704812028,FALSE
3033,F,6128690369,6/1/2020,21,{'model': 2020; 'device_score': 1; 'os': 'WEB'},,Toluca,Virtual,74000,61,En proceso,TRUE,0,1225738074,FALSE
3033,F,939866689,22/01/2020,11,{'model': 2020; 'device_score': 5; 'os': '},,Toluca,Virtual,74000,61,Aceptada,TRUE,939866689,169176004,FALSE
3033,F,117213488,23/01/2020,6,{'model': 2020; 'device_score': 4; 'os': 'WEB'},,Toluca,Fisica,74000,61,Aceptada,TRUE,0,117213488,FALSE
3033,F,5045302651,9/1/2020,15,{'model': 2020; 'device_score': 3; 'os': '%%'},MPago,Toluca,Fisica,74000,61,Aceptada,TRUE,0,5045302651,FALSE
3033,F,1959332113,30/01/2020,9,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},N/A,Toluca,Virtual,74000,61,En proceso,TRUE,0,3918664227,FALSE
3033,F,5761062454,27/01/2020,8,{'model': 2020; 'device_score': 5; 'os': '%%'},Restaurante,Toluca,Fisica,74000,61,Rechazada,TRUE,1152212491,4608849963,FALSE
3033,F,4982140533,26/01/2020,15,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},NA,Toluca,Fisica,74000,61,Aceptada,TRUE,0,4982140533,FALSE
3033,F,54379697,11/1/2020,14,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Abarrotes,Toluca,Fisica,74000,61,Aceptada,TRUE,0,54379697,FALSE
3033,F,2624107778,7/1/2020,11,{'model': 2020; 'device_score': 5; 'os': '%%'},MPago,Toluca,Fisica,74000,61,Rechazada,TRUE,0,2624107778,FALSE
3033,F,2346693183,28/01/2020,11,{'model': 2020; 'device_score': 5; 'os': '},MPago,Toluca,Fisica,74000,61,Aceptada,TRUE,0,2346693183,FALSE
3033,F,2533192972,29/01/2020,10,{'model': 2020; 'device_score': 1; 'os': 'WEB'},Farmacia,Toluca,Fisica,74000,61,Aceptada,TRUE,2533192972,2279873675,FALSE
3033,F,5789435773,26/01/2020,5,{'model': 2020; 'device_score': 1; 'os': 'WEB'},MPago,Toluca,Fisica,74000,61,Rechazada,TRUE,5789435773,5210492196,FALSE
3033,F,7603530737,21/01/2020,9,{'model': 2020; 'device_score': 4; 'os': '%%'},,Toluca,Fisica,74000,61,Aceptada,TRUE,0,7603530737,FALSE
3033,F,8636923538,23/01/2020,12,{'model': 2020; 'device_score': 4; 'os': 'WEB'},Farmacia,Toluca,Fisica,74000,61,Aceptada,TRUE,8636923538,7773231184,FALSE
3033,F,5331479519,23/01/2020,19,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},NA,Toluca,Fisica,74000,61,En proceso,TRUE,0,5331479519,FALSE
3033,F,7900356964,20/01/2020,19,{'model': 2020; 'device_score': 1; 'os': 'WEB'},N/A,Toluca,Fisica,74000,61,Rechazada,TRUE,7900356964,7110321268,FALSE
3033,F,6405978995,8/1/2020,6,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Restaurante,Toluca,Virtual,74000,61,Aceptada,TRUE,0,1281195799,FALSE
3033,F,6343290928,11/1/2020,22,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},NA,Toluca,Fisica,74000,61,Aceptada,TRUE,6343290928,5708961836,FALSE
3033,F,5491586553,25/01/2020,10,{'model': 2020; 'device_score': 1; 'os': 'WEB'},Restaurante,Toluca,Virtual,74000,61,Aceptada,TRUE,5491586553,9884855796,FALSE
3034,M,6394659508,8/1/2020,12,{'model': 2020; 'device_score': 1; 'os': 'WEB'},Farmacia,NA,Fisica,33000,61,Aceptada,FALSE,0,639465951,FALSE
3034,M,8689037371,7/1/2020,5,{'model': 2020; 'device_score': 4; 'os': 'WEB'},NA,NA,Fisica,33000,61,Rechazada,FALSE,0,8689037371,FALSE
3034,M,8117380241,8/1/2020,6,{'model': 2020; 'device_score': 1; 'os': '%%'},Restaurante,NA,Virtual,33000,61,Aceptada,FALSE,0,1623476048,FALSE
3034,M,4028114586,12/1/2020,17,{'model': 2020; 'device_score': 5; 'os': '%%'},,NA,Virtual,33000,61,Aceptada,FALSE,4028114586,7250606256,FALSE
3034,M,7474982481,25/01/2020,2,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},N/A,NA,Fisica,33000,61,Aceptada,FALSE,0,7474982481,FALSE
3034,M,5507640952,26/01/2020,1,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Restaurante,NA,Fisica,33000,61,En proceso,FALSE,0,5507640952,FALSE
3034,M,7152793956,23/01/2020,19,{'model': 2020; 'device_score': 1; 'os': 'WEB'},Abarrotes,NA,Fisica,33000,61,Aceptada,FALSE,0,7152793956,FALSE
3034,M,1441991624,11/1/2020,8,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Super,NA,Fisica,33000,61,En proceso,FALSE,2883983249,11535933,FALSE
3035,--,2013556797,13/01/2020,15,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},N/A,Guadalajara,Fisica,40000,38,Aceptada,FALSE,2013556797,181220112,TRUE
3035,--,8768640452,30/01/2020,9,{'model': 2020; 'device_score': 1; 'os': '},Restaurante,Guadalajara,Fisica,40000,38,En proceso,FALSE,0,876864045,FALSE
3035,--,6723296153,22/01/2020,12,{'model': 2020; 'device_score': 4; 'os': '},Farmacia,Guadalajara,Fisica,40000,38,Aceptada,FALSE,0,6723296153,FALSE
3035,--,8466911745,20/01/2020,22,{'model': 2020; 'device_score': 5; 'os': '%%'},,Guadalajara,Fisica,40000,38,Aceptada,FALSE,0,8466911745,TRUE
3035,--,3258298969,21/01/2020,16,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Restaurante,Guadalajara,Fisica,40000,38,Aceptada,FALSE,3258298969,2932469072,FALSE
3035,--,1629877782,7/1/2020,18,{'model': 2020; 'device_score': 3; 'os': '%%'},Super,Guadalajara,Virtual,40000,38,Aceptada,FALSE,0,3259755563,FALSE
3035,--,5791257068,11/1/2020,15,{'model': 2020; 'device_score': 4; 'os': '%%'},Abarrotes,Guadalajara,Fisica,40000,38,En proceso,FALSE,0,579125707,FALSE
3035,--,1171651471,25/01/2020,2,{'model': 2020; 'device_score': 5; 'os': '%%'},Restaurante,Guadalajara,Fisica,40000,38,Aceptada,FALSE,0,1171651471,FALSE
3035,--,6267911684,22/01/2020,9,{'model': 2020; 'device_score': 2; 'os': '%%'},NA,Guadalajara,Virtual,40000,38,Aceptada,FALSE,6267911684,1128224103,FALSE
3035,--,7270656196,20/01/2020,12,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Farmacia,Guadalajara,Fisica,40000,38,En proceso,FALSE,7270656196,654359058,FALSE
3035,--,6185185307,26/01/2020,4,{'model': 2020; 'device_score': 2; 'os': '},,Guadalajara,Fisica,40000,38,Aceptada,FALSE,0,6185185307,FALSE
3035,--,885406541,9/1/2020,13,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Restaurante,Guadalajara,Fisica,40000,38,En proceso,FALSE,0,885406541,FALSE
3035,--,8766089749,2/1/2020,22,{'model': 2020; 'device_score': 5; 'os': '%%'},Super,Guadalajara,Fisica,40000,38,En proceso,FALSE,8766089749,7889480774,FALSE
3035,--,9332712291,24/01/2020,11,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Farmacia,Guadalajara,Fisica,40000,38,Aceptada,FALSE,9332712291,8399441062,FALSE
3035,--,8030445482,5/1/2020,14,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Farmacia,Guadalajara,Fisica,40000,38,Aceptada,FALSE,0,803044548,FALSE
3035,--,4430082977,21/01/2020,1,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},N/A,Guadalajara,Fisica,40000,38,Aceptada,FALSE,4430082977,3987074679,FALSE
3035,--,7561069181,9/1/2020,17,{'model': 2020; 'device_score': 4; 'os': '%%'},,Guadalajara,Virtual,40000,38,Aceptada,FALSE,0,1512213836,FALSE
3035,--,4389476754,20/01/2020,7,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},MPago,Guadalajara,Fisica,40000,38,Aceptada,FALSE,0,4389476754,FALSE
3036,F,1517607347,25/01/2020,17,{'model': 2020; 'device_score': 4; 'os': '},,NA,Virtual,56000,57,Aceptada,FALSE,0,30352147,FALSE
3036,F,6449902845,18/01/2020,2,{'model': 2020; 'device_score': 1; 'os': 'WEB'},N/A,NA,Fisica,56000,57,Aceptada,FALSE,0,6449902845,FALSE
3036,F,3018259657,22/01/2020,2,{'model': 2020; 'device_score': 4; 'os': 'WEB'},Restaurante,NA,Fisica,56000,57,Aceptada,FALSE,3018259657,2716433691,FALSE
3036,F,8982414786,12/1/2020,23,{'model': 2020; 'device_score': 2; 'os': 'WEB'},,NA,Virtual,56000,57,Aceptada,FALSE,0,1796482957,FALSE
3036,F,7204692753,20/01/2020,15,{'model': 2020; 'device_score': 3; 'os': '},Farmacia,NA,Virtual,56000,57,Rechazada,FALSE,0,1440938551,FALSE
3036,F,2733253372,28/01/2020,21,{'model': 2020; 'device_score': 3; 'os': '},,NA,Virtual,56000,57,Rechazada,FALSE,0,546650674,FALSE
3036,F,435265871,15/01/2020,17,{'model': 2020; 'device_score': 2; 'os': '},,NA,Virtual,56000,57,Aceptada,FALSE,0,8705317421,FALSE
3036,F,7741392475,7/1/2020,9,{'model': 2020; 'device_score': 3; 'os': '},Restaurante,NA,Fisica,56000,57,Rechazada,FALSE,0,7741392475,FALSE
3036,F,6390731643,3/1/2020,2,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},,NA,Fisica,56000,57,Rechazada,FALSE,0,6390731643,FALSE
3037,M,5686678544,10/1/2020,14,{'model': 2020; 'device_score': 2; 'os': 'WEB'},MPago,Merida,Virtual,28000,52,En proceso,FALSE,0,1137335709,FALSE
3037,M,8892702195,16/01/2020,23,{'model': 2020; 'device_score': 2; 'os': '%%'},N/A,Merida,Fisica,28000,52,En proceso,FALSE,8892702195,8003431975,FALSE
3038,F,384826823,8/1/2020,18,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Super,NA,Fisica,85000,37,Aceptada,FALSE,38482682,3463441,FALSE
3038,F,2054581306,30/01/2020,12,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},Farmacia,NA,Fisica,85000,37,Aceptada,FALSE,4109162612,1643665045,FALSE
3038,F,2490152186,12/1/2020,18,{'model': 2020; 'device_score': 5; 'os': 'WEB'},Restaurante,NA,Fisica,85000,37,Aceptada,FALSE,0,2490152186,FALSE
3038,F,4321743659,3/1/2020,23,{'model': 2020; 'device_score': 3; 'os': 'WEB'},Abarrotes,NA,Virtual,85000,37,En proceso,FALSE,0,8643487318,FALSE
3038,F,827934843,29/01/2020,13,{'model': 2020; 'device_score': 5; 'os': '},Farmacia,NA,Fisica,85000,37,En proceso,FALSE,0,827934843,FALSE
3038,F,2633489208,8/1/2020,6,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Super,NA,Virtual,85000,37,Aceptada,FALSE,0,5266978416,FALSE
3039,F,7553634758,3/1/2020,11,{'model': 2020; 'device_score': 3; 'os': '%%'},,Toluca,Fisica,30000,34,Rechazada,FALSE,0,7553634758,FALSE
3040,M,1772448228,4/1/2020,16,{'model': 2020; 'device_score': 1; 'os': '},Abarrotes,Toluca,Virtual,82000,39,Rechazada,FALSE,1772448228,319040681,FALSE
3040,M,7512381442,7/1/2020,23,{'model': 2020; 'device_score': 3; 'os': '},Abarrotes,Toluca,Virtual,82000,39,Aceptada,FALSE,0,1502476288,TRUE
3040,M,2219851469,18/01/2020,18,{'model': 2020; 'device_score': 3; 'os': '%%'},MPago,Toluca,Fisica,82000,39,Aceptada,FALSE,0,2219851469,FALSE
3040,M,4285760204,23/01/2020,14,{'model': 2020; 'device_score': 5; 'os': '%%'},N/A,Toluca,Virtual,82000,39,Aceptada,FALSE,0,8571520409,FALSE
3040,M,8343069013,30/01/2020,6,{'model': 2020; 'device_score': 4; 'os': '},MPago,Toluca,Fisica,82000,39,Aceptada,FALSE,0,8343069013,FALSE
3040,M,9856572358,16/01/2020,11,{'model': 2020; 'device_score': 2; 'os': '%%'},Super,Toluca,Virtual,82000,39,Aceptada,FALSE,9856572358,1774183024,FALSE
3040,M,9494410308,10/1/2020,17,{'model': 2020; 'device_score': 4; 'os': 'WEB'},Farmacia,Toluca,Fisica,82000,39,Rechazada,FALSE,0,9494410308,FALSE
3041,M,7122007978,5/1/2020,15,{'model': 2020; 'device_score': 2; 'os': '%%'},,Guadalajara,Fisica,84000,37,En proceso,TRUE,0,7122007978,FALSE
3041,M,9211183462,9/1/2020,2,{'model': 2020; 'device_score': 4; 'os': 'WEB'},Restaurante,Guadalajara,Virtual,84000,37,Aceptada,TRUE,0,1842236692,FALSE
3041,M,6833462672,4/1/2020,6,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},MPago,Guadalajara,Virtual,84000,37,En proceso,TRUE,6833462672,1230023281,FALSE
3041,M,2880182528,30/01/2020,10,{'model': 2020; 'device_score': 3; 'os': '%%'},N/A,Guadalajara,Virtual,84000,37,En proceso,TRUE,0,5760365056,FALSE
3041,M,8112860409,18/01/2020,23,{'model': 2020; 'device_score': 5; 'os': '%%'},N/A,Guadalajara,Fisica,84000,37,Aceptada,TRUE,0,8112860409,FALSE
3041,M,3817033933,4/1/2020,1,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},,Guadalajara,Virtual,84000,37,Aceptada,TRUE,0,7634067866,FALSE
3041,M,3525813493,30/01/2020,20,{'model': 2020; 'device_score': 4; 'os': '%%'},Restaurante,Guadalajara,Fisica,84000,37,Aceptada,TRUE,0,3525813493,FALSE
3042,F,9511023441,9/1/2020,20,{'model': 2020; 'device_score': 3; 'os': 'WEB'},MPago,Monterrey,Fisica,39000,39,Aceptada,FALSE,0,9511023441,FALSE
3042,F,5761676836,12/1/2020,8,{'model': 2020; 'device_score': 5; 'os': '%%'},MPago,Monterrey,Fisica,39000,39,Aceptada,FALSE,0,5761676836,FALSE
3042,F,7560453545,29/01/2020,20,{'model': 2020; 'device_score': 3; 'os': 'WEB'},Abarrotes,Monterrey,Fisica,39000,39,Aceptada,FALSE,0,7560453545,FALSE
3042,F,3925901358,6/1/2020,20,{'model': 2020; 'device_score': 4; 'os': 'WEB'},MPago,Monterrey,Virtual,39000,39,Aceptada,FALSE,0,785180272,FALSE
3042,F,2683451898,4/1/2020,8,{'model': 2020; 'device_score': 5; 'os': '%%'},MPago,Monterrey,Fisica,39000,39,Aceptada,FALSE,0,26834519,FALSE
3042,F,3084157637,22/01/2020,1,{'model': 2020; 'device_score': 5; 'os': 'WEB'},,Monterrey,Fisica,39000,39,Aceptada,FALSE,0,3084157637,FALSE
3042,F,2221232995,22/01/2020,5,{'model': 2020; 'device_score': 3; 'os': '},N/A,Monterrey,Fisica,39000,39,Aceptada,FALSE,2221232995,1999109695,FALSE
3042,F,3789818344,23/01/2020,2,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},,Monterrey,Virtual,39000,39,Aceptada,FALSE,0,7579636688,FALSE
3042,F,2805291331,16/01/2020,6,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},Restaurante,Monterrey,Fisica,39000,39,Aceptada,FALSE,2805291331,2524762198,FALSE
3043,F,8364782509,28/01/2020,12,{'model': 2020; 'device_score': 1; 'os': 'ANDROID'},,Monterrey,Fisica,50000,39,Aceptada,TRUE,0,836478251,FALSE
3043,F,2699820895,11/1/2020,2,{'model': 2020; 'device_score': 3; 'os': '%%'},Farmacia,Monterrey,Virtual,50000,39,Aceptada,TRUE,539964179,4319713432,FALSE
3043,F,2629261184,18/01/2020,12,{'model': 2020; 'device_score': 2; 'os': 'WEB'},,Monterrey,Virtual,50000,39,Aceptada,TRUE,2629261184,4732670131,FALSE
3043,F,3103117547,27/01/2020,11,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},,Monterrey,Fisica,50000,39,Aceptada,TRUE,0,3103117547,FALSE
3043,F,5309668155,17/01/2020,11,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},N/A,Monterrey,Fisica,50000,39,Aceptada,TRUE,0,5309668155,FALSE
3043,F,1907672244,2/1/2020,16,{'model': 2020; 'device_score': 2; 'os': 'WEB'},Restaurante,Monterrey,Virtual,50000,39,Aceptada,TRUE,0,3815344488,FALSE
3043,F,7692175676,17/01/2020,20,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},Super,Monterrey,Fisica,50000,39,Aceptada,TRUE,0,7692175676,FALSE
3044,M,6401751541,20/01/2020,10,{'model': 2020; 'device_score': 5; 'os': '},Abarrotes,Merida,Virtual,57000,62,Aceptada,FALSE,0,1280350308,FALSE
3044,M,4895624945,8/1/2020,12,{'model': 2020; 'device_score': 3; 'os': '},,Merida,Fisica,57000,62,Aceptada,FALSE,0,4895624945,FALSE
3044,M,4973696968,8/1/2020,12,{'model': 2020; 'device_score': 1; 'os': 'WEB'},Restaurante,Merida,Fisica,57000,62,Aceptada,FALSE,0,4973696968,FALSE
3044,M,3757623461,27/01/2020,13,{'model': 2020; 'device_score': 3; 'os': 'WEB'},,Merida,Fisica,57000,62,Aceptada,FALSE,0,3757623461,FALSE
3044,M,3201256615,14/01/2020,11,{'model': 2020; 'device_score': 5; 'os': 'WEB'},Super,Merida,Fisica,57000,62,En proceso,FALSE,0,3201256615,FALSE
3044,M,426042758,3/1/2020,19,{'model': 2020; 'device_score': 5; 'os': 'WEB'},,Merida,Fisica,57000,62,Aceptada,FALSE,0,426042758,FALSE
3044,M,6289958819,12/1/2020,3,{'model': 2020; 'device_score': 2; 'os': '},MPago,Merida,Virtual,57000,62,En proceso,FALSE,6289958819,1132192587,FALSE
3044,M,8664681897,14/01/2020,1,{'model': 2020; 'device_score': 3; 'os': 'WEB'},Farmacia,Merida,Fisica,57000,62,Aceptada,FALSE,0,8664681897,FALSE
3045,F,6330067457,11/1/2020,15,{'model': 2020; 'device_score': 5; 'os': 'WEB'},Abarrotes,N/A,Fisica,86000,59,Aceptada,FALSE,0,6330067457,FALSE
3045,F,9348260191,18/01/2020,20,{'model': 2020; 'device_score': 4; 'os': '%%'},Abarrotes,N/A,Fisica,86000,59,Aceptada,FALSE,934826019,84134342,FALSE
3045,F,7147094255,18/01/2020,3,{'model': 2020; 'device_score': 4; 'os': '%%'},Abarrotes,N/A,Fisica,86000,59,Aceptada,FALSE,0,7147094255,FALSE
3046,M,1400589403,19/01/2020,23,{'model': 2020; 'device_score': 3; 'os': '%%'},Super,,Fisica,44000,43,En proceso,FALSE,1400589403,1260530463,FALSE
3046,M,3374895923,7/1/2020,19,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},,,Virtual,44000,43,En proceso,FALSE,3374895923,6074812661,FALSE
3046,M,5864314281,24/01/2020,23,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},Restaurante,,Fisica,44000,43,En proceso,FALSE,0,5864314281,FALSE
3046,M,4339323395,6/1/2020,3,{'model': 2020; 'device_score': 2; 'os': '%%'},MPago,,Fisica,44000,43,Aceptada,FALSE,0,4339323395,FALSE
3046,M,5106642159,26/01/2020,4,{'model': 2020; 'device_score': 4; 'os': '%%'},Farmacia,,Fisica,44000,43,En proceso,FALSE,0,5106642159,FALSE
3046,M,653790145,20/01/2020,14,{'model': 2020; 'device_score': 1; 'os': 'WEB'},NA,,Fisica,44000,43,Aceptada,FALSE,0,653790145,TRUE
3047,F,2699853539,11/1/2020,1,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},MPago,N/A,Fisica,64000,40,En proceso,FALSE,0,2699853539,FALSE
3047,F,9159998722,26/01/2020,2,{'model': 2020; 'device_score': 4; 'os': 'ANDROID'},Farmacia,N/A,Fisica,64000,40,Aceptada,FALSE,0,9159998722,FALSE
3047,F,776151876,6/1/2020,1,{'model': 2020; 'device_score': 1; 'os': '%%'},Super,N/A,Virtual,64000,40,Aceptada,FALSE,0,1552303752,FALSE
3047,F,7400796536,17/01/2020,15,{'model': 2020; 'device_score': 5; 'os': '},Abarrotes,N/A,Virtual,64000,40,Aceptada,FALSE,7400796536,1332143376,FALSE
3047,F,480675668,24/01/2020,16,{'model': 2020; 'device_score': 4; 'os': '},Abarrotes,N/A,Virtual,64000,40,Aceptada,FALSE,0,961351336,FALSE
3047,F,9377808945,19/01/2020,1,{'model': 2020; 'device_score': 3; 'os': '},N/A,N/A,Fisica,64000,40,Rechazada,FALSE,0,9377808945,FALSE
3047,F,2972770988,29/01/2020,20,{'model': 2020; 'device_score': 1; 'os': '%%'},NA,N/A,Fisica,64000,40,Aceptada,FALSE,2972770988,267549389,FALSE
3047,F,338528908,7/1/2020,3,{'model': 2020; 'device_score': 1; 'os': 'WEB'},N/A,N/A,Fisica,64000,40,En proceso,FALSE,0,338528908,FALSE
3047,F,6170930226,25/01/2020,13,{'model': 2020; 'device_score': 1; 'os': '},Restaurante,N/A,Fisica,64000,40,Aceptada,FALSE,6170930226,5553837204,FALSE
3047,F,6002695128,3/1/2020,6,{'model': 2020; 'device_score': 3; 'os': '%%'},,N/A,Fisica,64000,40,Aceptada,FALSE,0,6002695128,FALSE
3048,F,3783170796,18/01/2020,18,{'model': 2020; 'device_score': 3; 'os': '},Restaurante,,Fisica,43000,52,Aceptada,FALSE,3783170796,3404853716,FALSE
3048,F,3544903152,10/1/2020,9,{'model': 2020; 'device_score': 4; 'os': 'WEB'},N/A,,Fisica,43000,52,Aceptada,FALSE,0,3544903152,FALSE
3048,F,615049806,14/01/2020,7,{'model': 2020; 'device_score': 2; 'os': '},Restaurante,,Virtual,43000,52,Aceptada,FALSE,0,1230099612,FALSE
3048,F,7998400828,7/1/2020,6,{'model': 2020; 'device_score': 3; 'os': 'WEB'},N/A,,Fisica,43000,52,Aceptada,FALSE,7998400828,719856075,FALSE
3048,F,8784409746,11/1/2020,2,{'model': 2020; 'device_score': 2; 'os': 'ANDROID'},N/A,,Fisica,43000,52,Rechazada,FALSE,8784409746,7905968771,FALSE
3048,F,9796674198,13/01/2020,14,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},Farmacia,,Fisica,43000,52,Aceptada,FALSE,195933484,7837339359,FALSE
3048,F,2888097336,29/01/2020,12,{'model': 2020; 'device_score': 5; 'os': 'ANDROID'},N/A,,Fisica,43000,52,Aceptada,FALSE,2888097336,2599287602,FALSE
3048,F,9919366727,24/01/2020,9,{'model': 2020; 'device_score': 2; 'os': '%%'},MPago,,Fisica,43000,52,Aceptada,FALSE,0,9919366727,FALSE
3048,F,564229413,12/1/2020,8,{'model': 2020; 'device_score': 1; 'os': '%%'},NA,,Fisica,43000,52,Aceptada,FALSE,0,564229413,TRUE
3049,M,4726094577,6/1/2020,2,{'model': 2020; 'device_score': 4; 'os': '%%'},Super,,Fisica,93000,33,En proceso,FALSE,0,4726094577,TRUE
3050,M,685576055,19/01/2020,19,{'model': 2020; 'device_score': 2; 'os': '%%'},,,Fisica,94000,44,Aceptada,TRUE,0,685576055,FALSE
3051,M,3157681687,26/01/2020,7,{'model': 2020; 'device_score': 2; 'os': '%%'},NA,Monterrey,Fisica,53000,38,Aceptada,FALSE,0,3157681687,FALSE
3051,M,7916636811,26/01/2020,19,{'model': 2020; 'device_score': 5; 'os': '%%'},N/A,Monterrey,Virtual,53000,38,Aceptada,FALSE,0,1583327362,FALSE
3051,M,3189134316,7/1/2020,18,{'model': 2020; 'device_score': 3; 'os': 'ANDROID'},MPago,Monterrey,Fisica,53000,38,En proceso,FALSE,0,3189134316,FALSE
3051,M,6160538587,4/1/2020,13,{'model': 2020; 'device_score': 2; 'os': 'WEB'},MPago,Monterrey,Fisica,53000,38,Rechazada,FALSE,0,6160538587,FALSE
3052,M,4781477529,2/1/2020,14,{'model': 2020; 'device_score': 4; 'os': '},Restaurante,,Virtual,78000,41,Aceptada,FALSE,0,9562955058,FALSE
3052,M,2541722343,20/01/2020,16,{'model': 2020; 'device_score': 3; 'os': 'WEB'},N/A,,Fisica,78000,41,Aceptada,FALSE,2541722343,2287550108,FALSE
3052,M,1830910875,2/1/2020,9,{'model': 2020; 'device_score': 1; 'os': '%%'},Super,,Fisica,78000,41,Aceptada,FALSE,1830910875,1647819788,FALSE
3052,M,2461426721,5/1/2020,22,{'model': 2020; 'device_score': 1; 'os': '%%'},Abarrotes,,Fisica,78000,41,Aceptada,FALSE,0,2461426721,FALSE
3052,M,299205339,9/1/2020,14,{'model': 2020; 'device_score': 2; 'os': '%%'},NA,,Fisica,78000,41,Aceptada,FALSE,0,299205339,FALSE
3052,M,3403763779,20/01/2020,1,{'model': 2020; 'device_score': 2; 'os': '},MPago,,Fisica,78000,41,En proceso,FALSE,0,3403763779,FALSE
3052,M,4673959132,13/01/2020,17,{'model': 2020; 'device_score': 2; 'os': 'WEB'},Restaurante,,Fisica,78000,41,Aceptada,FALSE,0,4673959132,FALSE
3052,M,2609905177,12/1/2020,12,{'model': 2020; 'device_score': 5; 'os': 'WEB'},MPago,,Fisica,78000,41,Aceptada,FALSE,2609905177,2348914659,FALSE
3052,M,9834421328,4/1/2020,23,{'model': 2020; 'device_score': 5; 'os': '},MPago,,Fisica,78000,41,Aceptada,FALSE,0,9834421328,FALSE
